name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"New York City, NY",2016-01-27T09:00:00,5.1,2.1,-3.5,53.84,0.0,0,,0.0,9.12,18.0,14.2,308.0,1017.4,90.6,16.0,129.9,0.5,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-27T10:00:00,4.5,0.3,-5.0,50.31,0.0,0,,0.0,9.01,37.2,21.3,314.0,1017.7,90.6,16.0,265.8,1.0,3,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-27T11:00:00,5.0,1.2,-6.4,43.66,0.0,0,,0.0,8.89,29.5,18.8,294.0,1017.9,34.2,16.0,405.0,1.5,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-27T12:00:00,6.3,3.2,-6.3,40.2,0.0,0,,0.0,8.78,33.5,15.8,280.0,1017.5,34.2,16.0,513.3,1.8,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-27T13:00:00,6.8,3.5,-7.7,34.74,0.0,0,,0.0,8.66,41.5,19.2,308.0,1016.9,22.3,16.0,547.5,2.0,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-27T14:00:00,6.9,3.5,-7.6,34.86,0.0,0,,0.0,8.55,37.5,19.6,309.0,1016.6,25.4,16.0,506.7,1.8,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-27T15:00:00,6.8,4.1,-7.5,35.13,0.0,0,,0.0,8.43,32.2,14.5,301.0,1017.0,35.9,16.0,376.2,1.4,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-27T16:00:00,6.8,3.2,-8.0,34.0,0.0,0,,0.0,8.32,27.7,21.5,308.0,1017.9,19.2,16.0,242.3,0.9,2,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-27T17:00:00,5.8,2.1,-7.2,38.7,0.0,0,,0.0,8.2,33.7,19.8,314.0,1018.5,19.2,16.0,73.4,0.3,1,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-27T18:00:00,5.1,2.3,-6.8,41.75,0.0,0,,0.0,8.09,35.3,12.6,314.0,1019.3,82.6,16.0,0.1,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-27T19:00:00,4.9,1.9,-7.4,40.76,0.0,0,,0.0,7.97,35.3,13.5,312.0,1019.1,35.9,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-27T20:00:00,3.9,2.8,-6.3,47.25,0.0,0,,0.0,7.86,17.3,5.0,345.0,1019.5,19.2,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-27T21:00:00,3.1,0.4,-6.3,50.02,0.0,0,,0.0,7.74,17.3,9.7,340.0,1019.3,25.4,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-27T22:00:00,3.0,0.0,-6.5,49.96,0.0,0,,0.0,7.63,16.2,11.3,346.0,1019.3,19.2,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-27T23:00:00,1.7,-1.4,-6.8,53.44,0.0,0,,0.0,7.51,15.1,10.5,13.0,1020.1,8.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-28T00:00:00,1.7,0.0,-7.2,51.7,0.0,0,,0.0,7.4,10.4,5.9,12.0,1020.2,8.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-28T01:00:00,0.9,0.9,-6.8,56.06,0.0,0,,0.0,7.28,7.9,0.9,333.0,1020.3,4.4,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-28T02:00:00,0.7,0.7,-7.9,52.61,0.0,0,,0.0,7.17,10.4,4.2,356.0,1019.6,4.4,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-28T03:00:00,0.1,0.1,-7.3,57.5,0.0,0,,0.0,7.05,8.6,4.5,129.0,1019.3,6.1,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-28T04:00:00,0.1,0.1,-7.7,55.98,0.0,0,,0.0,6.94,7.9,1.7,50.0,1018.4,6.1,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-28T05:00:00,0.0,-2.7,-8.1,54.58,0.0,0,,0.0,6.82,7.2,7.8,186.0,1017.5,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-28T06:00:00,0.4,0.4,-8.2,52.49,0.0,0,,0.0,6.7,7.2,2.6,13.0,1017.1,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-28T07:00:00,0.3,-1.2,-7.0,57.74,0.0,0,,0.0,6.59,7.2,5.0,154.0,1017.1,10.5,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-28T08:00:00,0.2,0.2,-5.3,66.75,0.0,0,,0.0,6.47,7.9,0.0,0.0,1016.7,10.5,16.0,37.1,0.1,0,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-28T09:00:00,2.0,2.0,-4.6,61.81,0.0,0,,0.0,6.43,7.9,0.0,0.0,1016.0,10.5,16.0,194.1,0.7,2,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-28T10:00:00,2.3,0.7,-4.6,60.25,0.0,0,,0.0,6.4,8.6,5.8,132.0,1015.6,14.1,16.0,348.9,1.3,3,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-28T11:00:00,4.0,0.7,-4.8,52.78,0.0,0,,0.0,6.36,29.5,14.3,232.0,1015.1,20.3,16.0,491.4,1.8,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-28T12:00:00,4.6,1.4,-6.1,45.48,0.0,0,,0.0,6.32,31.7,14.4,222.0,1013.5,19.2,16.0,558.0,2.0,6,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-28T13:00:00,5.1,1.7,-7.4,39.76,0.0,0,,0.0,6.28,25.9,16.8,246.0,1012.2,19.2,16.0,567.8,2.0,6,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-28T14:00:00,5.3,1.5,-7.2,40.24,0.0,0,,0.0,6.24,13.0,19.4,245.0,1011.0,14.1,16.0,510.6,1.8,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-28T15:00:00,5.7,2.4,-6.4,41.62,0.0,0,,0.0,6.2,27.7,16.3,241.0,1010.1,34.2,16.0,396.1,1.4,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-28T16:00:00,5.3,1.8,-6.8,41.58,0.0,0,,0.0,6.16,12.6,16.6,219.0,1009.4,34.2,16.0,223.4,0.8,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-28T17:00:00,4.6,2.1,-6.6,44.25,0.0,0,,0.0,6.12,13.7,10.5,228.0,1008.6,34.2,16.0,62.5,0.2,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-28T18:00:00,4.3,2.4,-6.6,44.96,0.0,0,,0.0,6.08,15.5,8.0,212.0,1008.4,34.2,16.0,0.1,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-28T19:00:00,4.6,2.4,-6.3,45.03,0.0,0,,0.0,6.04,14.8,9.4,245.0,1008.2,98.2,16.0,0.0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-28T20:00:00,4.3,3.3,-6.3,46.03,0.0,0,,0.0,6.0,14.0,5.0,257.0,1007.3,34.2,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-28T21:00:00,4.3,2.6,-5.8,48.17,0.0,0,,0.0,5.96,13.3,6.8,243.0,1006.7,93.1,16.0,0.0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-28T22:00:00,3.8,3.8,-5.8,49.73,0.0,0,,0.0,5.92,13.0,2.1,61.0,1005.4,66.7,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-28T23:00:00,3.8,2.4,-5.3,51.46,0.0,0,,0.0,5.88,12.2,6.0,232.0,1005.0,100.0,16.0,0.0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-29T00:00:00,3.9,2.3,-5.2,51.33,0.0,0,,0.0,5.84,12.6,6.7,229.0,1004.8,93.1,16.0,0.0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-29T01:00:00,3.7,1.5,-5.6,50.64,0.0,0,,0.0,5.8,11.5,8.4,190.0,1003.2,98.2,16.0,0.0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-29T02:00:00,3.2,1.7,-5.1,54.63,0.0,0,,0.0,5.76,13.0,6.0,224.0,1001.6,68.4,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-29T03:00:00,3.1,0.3,-5.3,53.91,0.0,0,,0.0,5.72,11.2,10.7,287.0,1001.5,38.4,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-29T04:00:00,2.9,2.9,-5.2,55.21,0.0,0,,0.0,5.68,6.8,0.0,0.0,1000.1,38.4,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-29T05:00:00,2.8,0.9,-5.0,56.32,0.0,0,,0.0,5.64,6.1,6.9,301.0,999.0,98.2,16.0,0.0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-29T06:00:00,2.8,1.3,-5.6,53.95,0.0,0,,0.0,5.6,6.1,5.9,294.0,999.3,88.9,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-29T07:00:00,1.8,-0.3,-5.7,57.47,0.0,0,,0.0,5.56,9.0,7.1,270.0,998.5,19.2,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-29T08:00:00,1.8,-1.5,-5.1,60.32,0.0,0,,0.0,5.52,10.8,11.4,290.0,998.0,19.2,14.2,35.9,0.1,0,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-29T09:00:00,2.8,0.2,-5.2,55.85,0.0,0,,0.0,5.51,13.0,9.5,293.0,998.0,88.9,13.8,188.4,0.7,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-29T10:00:00,3.5,0.8,-5.3,52.59,0.0,0,,0.0,5.5,15.5,10.2,266.0,998.1,97.5,14.2,343.6,1.2,3,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-29T11:00:00,3.5,-0.2,-4.7,55.25,0.0,0,,0.0,5.49,17.3,15.6,283.0,998.2,100.0,12.9,404.1,1.5,4,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-29T12:00:00,4.3,0.4,-4.1,54.39,0.0,0,,0.0,5.49,27.9,18.7,271.0,997.7,69.2,14.2,488.9,1.8,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-29T13:00:00,4.4,0.8,-2.8,59.58,0.0,0,,0.0,5.48,29.5,16.6,304.0,997.5,100.0,16.0,455.8,1.6,5,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-29T14:00:00,4.3,0.1,-3.7,56.25,0.0,0,,0.0,5.47,37.1,20.3,307.0,998.1,100.0,15.7,420.2,1.5,4,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-29T15:00:00,4.6,1.4,-3.8,54.36,0.0,0,,0.0,5.46,29.5,13.9,306.0,998.7,99.2,16.0,265.2,1.0,3,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-29T16:00:00,4.5,0.1,-4.0,53.94,0.0,0,,0.0,5.45,35.9,22.8,307.0,1000.0,88.9,16.0,181.2,0.7,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-29T17:00:00,4.0,-1.0,-6.7,45.9,0.0,0,,0.0,5.44,42.3,26.6,308.0,1001.6,95.7,16.0,67.4,0.2,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-29T18:00:00,3.5,-1.5,-8.0,42.94,0.0,0,,0.0,5.44,44.9,25.5,318.0,1003.3,95.7,16.0,0.2,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-29T19:00:00,2.5,-2.3,-7.4,48.38,0.0,0,,0.0,5.43,47.8,21.1,315.0,1004.4,50.8,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-29T20:00:00,1.7,-3.4,-7.5,50.22,0.0,0,,0.0,5.42,42.4,22.5,307.0,1005.9,35.9,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-29T21:00:00,1.2,-4.0,-7.6,51.74,0.0,0,,0.0,5.41,44.5,22.5,311.0,1007.0,14.1,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-29T22:00:00,0.7,-4.4,-8.3,51.13,0.0,0,,0.0,5.4,36.8,20.3,307.0,1008.6,10.5,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-29T23:00:00,0.0,-4.8,-8.8,51.53,0.0,0,,0.0,5.39,32.9,17.7,308.0,1009.7,10.5,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-30T00:00:00,-0.6,-6.0,-8.9,53.21,0.0,0,,0.0,5.39,46.4,20.3,295.0,1010.3,4.4,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-30T01:00:00,-1.4,-6.9,-9.6,53.9,0.0,0,,0.0,5.38,34.7,19.2,309.0,1011.4,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-30T02:00:00,-1.9,-6.4,-9.6,55.92,0.0,0,,0.0,5.37,33.5,13.1,306.0,1012.7,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-30T03:00:00,-2.0,-6.0,-9.6,56.35,0.0,0,,0.0,5.36,19.8,11.1,298.0,1014.1,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-30T04:00:00,-2.0,-7.6,-9.4,56.91,0.0,0,,0.0,5.35,19.1,18.7,289.0,1015.0,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-30T05:00:00,-2.0,-6.2,-9.0,58.75,0.0,0,,0.0,5.34,18.0,11.7,296.0,1015.8,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-30T06:00:00,-2.0,-6.0,-9.0,58.75,0.0,0,,0.0,5.34,15.1,10.9,283.0,1016.9,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-30T07:00:00,-2.0,-2.0,-8.5,61.12,0.0,0,,0.0,5.33,13.7,4.8,321.0,1018.0,10.5,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-30T08:00:00,-1.5,-5.2,-8.5,58.81,0.0,0,,0.0,5.32,12.2,10.3,279.0,1018.6,10.5,16.0,38.8,0.1,0,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-30T09:00:00,-1.0,-4.5,-8.4,57.19,0.0,0,,0.0,5.27,11.5,9.8,316.0,1018.5,19.2,16.0,197.2,0.7,2,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-30T10:00:00,-0.3,-2.8,-8.4,54.01,0.0,0,,0.0,5.22,12.6,7.3,312.0,1018.4,19.2,16.0,357.8,1.3,4,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-30T11:00:00,0.9,-0.9,-8.3,50.13,0.0,0,,0.0,5.18,17.3,5.7,222.9,1018.4,50.8,16.0,475.6,1.7,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-30T12:00:00,1.7,-0.8,-7.9,49.01,0.0,0,,0.0,5.13,20.2,8.5,243.0,1018.1,34.2,16.0,529.1,1.9,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-30T13:00:00,2.5,-0.8,-7.8,46.6,0.0,0,,0.0,5.08,23.0,12.0,228.0,1017.4,34.2,16.0,549.1,2.0,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-30T14:00:00,3.0,-0.2,-7.7,45.57,0.0,0,,0.0,5.04,27.7,12.1,235.0,1016.8,34.2,16.0,498.3,1.8,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-30T15:00:00,3.9,0.9,-7.8,42.44,0.0,0,,0.0,4.99,29.5,12.0,208.0,1016.5,34.2,16.0,373.0,1.3,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-30T16:00:00,3.8,0.5,-8.0,41.84,0.0,0,,0.0,4.94,25.6,13.4,225.0,1016.0,34.2,16.0,230.3,0.8,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-30T17:00:00,3.6,1.1,-8.6,40.64,0.0,0,,0.0,4.89,21.2,9.6,196.0,1015.8,27.9,16.0,68.0,0.2,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-30T18:00:00,3.8,1.6,-9.3,37.91,0.0,0,,0.0,4.85,24.8,8.4,202.0,1016.2,19.2,16.0,0.4,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-30T19:00:00,3.6,-0.4,-8.6,40.64,0.0,0,,0.0,4.8,31.7,17.5,238.0,1016.5,25.4,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-30T20:00:00,3.6,-0.5,-8.3,41.52,0.0,0,,0.0,4.75,37.2,18.8,238.0,1016.7,19.2,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-30T21:00:00,3.6,-0.4,-7.9,42.75,0.0,0,,0.0,4.7,32.5,17.8,221.0,1015.9,25.4,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-30T22:00:00,3.2,-0.4,-7.3,46.06,0.0,0,,0.0,4.66,27.7,14.7,221.0,1016.0,34.2,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-30T23:00:00,3.1,-0.8,-6.4,49.86,0.0,0,,0.0,4.61,40.7,16.6,231.0,1015.7,27.9,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-31T00:00:00,2.7,-1.3,-5.2,56.0,0.0,0,,0.0,4.56,31.7,16.6,222.0,1015.5,15.6,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-31T01:00:00,2.7,0.0,-4.7,58.35,0.0,0,,0.0,4.51,20.2,9.6,222.0,1015.1,14.1,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-31T02:00:00,2.5,0.0,-4.6,59.65,0.0,0,,0.0,4.47,18.7,8.8,238.0,1014.9,19.2,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-31T03:00:00,2.4,-0.3,-4.2,61.59,0.0,0,,0.0,4.42,17.6,9.4,230.0,1014.6,25.4,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-31T04:00:00,2.3,-0.4,-4.2,62.04,0.0,0,,0.0,4.37,17.3,9.5,204.0,1013.9,14.2,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-31T05:00:00,2.9,-0.2,-4.0,60.26,0.0,0,,0.0,4.32,17.3,11.6,243.0,1013.8,34.2,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-31T06:00:00,3.0,0.0,-3.9,60.32,0.0,0,,0.0,4.28,15.8,11.3,242.0,1014.1,34.2,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-31T07:00:00,3.2,0.4,-3.9,59.32,0.0,0,,0.0,4.23,25.9,10.6,214.0,1014.5,34.2,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-31T08:00:00,3.1,-0.1,-3.4,62.12,0.0,0,,0.0,4.18,14.4,12.5,240.0,1014.7,34.2,16.0,31.9,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-31T09:00:00,4.0,1.2,-3.6,57.44,0.0,0,,0.0,4.14,15.5,11.3,238.0,1014.7,34.2,16.0,159.4,0.6,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-31T10:00:00,5.0,2.7,-3.5,54.54,0.0,0,,0.0,4.1,17.3,9.8,222.0,1014.9,34.2,16.0,289.3,1.0,3,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-31T11:00:00,6.9,4.5,-3.5,47.83,0.0,0,,0.0,4.05,15.8,12.2,242.0,1014.0,34.2,16.0,393.8,1.4,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-31T12:00:00,8.7,7.1,-3.5,42.19,0.0,0,,0.0,4.01,15.1,10.2,228.0,1013.4,34.2,16.0,419.3,1.5,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-31T13:00:00,10.6,10.6,-3.5,37.16,0.0,0,,0.0,3.97,15.1,8.3,249.0,1012.6,34.2,16.0,533.0,1.9,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-31T14:00:00,11.3,11.3,-3.3,35.78,0.0,0,,0.0,3.92,19.1,11.9,241.0,1011.6,34.2,16.0,475.8,1.7,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-31T15:00:00,12.7,12.7,-2.9,33.88,0.0,0,,0.0,3.88,16.9,4.3,88.0,1011.3,34.2,16.0,382.1,1.4,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
